Equip nr,Equip size,Equip type,CBL no,HBL no,Vessel,POD,ETA,Pallets new (C),Packages,Pieces,Gross Weight,Description,PO,SKU,Destination,POL,Seal no,Flow,Service level,Categorization,Delivery nr,End det freetime,T1 latest validity date,Exp delivery date,Requested slot date,Requested slot time,Replan,Replan reason,Recommended exp delivery date,Reason code,Comment Maersk,Comment LGI,Time stamp,Actual Delivery Date DC,Invoice nr,Service Level Combined - Hidden
MRKU2071917,40,HIGH,MAEU/207535600,,METTE MAERSK,ROTTERDAM,2/25/2021,26,26,936,"9.734,400",HP PRINTER,7002515284,1KR66B#BHC,Huenxe,LAEM CHABANG,TH5947918,REPLENISHMENT - PPS,P1 – HPS,,INT0050740,3/16/2021,To be created,2/28/2021,,,,,,,,,,,MAEU207535600,P1
MRKU3756696,40,HIGH,MAEU/207535600,,METTE MAERSK,ROTTERDAM,2/25/2021,26,26,936,"9.734,400",HP PRINTER,7002515284,1KR66B#BHC,Huenxe,LAEM CHABANG,TH5947916,REPLENISHMENT - PPS,P1 – HPS,,INT0050739,3/16/2021,To be created,2/28/2021,,,,,,,,,,,MAEU207535600,P1
MRKU4390575,40,HIGH,MAEU/207337072,,METTE MAERSK,ROTTERDAM,2/25/2021,26,26,936,"9.734,400",HP PRINTER,7002515269,1KR65B#BHC,Huenxe,LAEM CHABANG,TH5982117,REPLENISHMENT - PPS,P1 – HPS,,INT0050723,3/16/2021,To be created,2/28/2021,,,,,,,,,,,MAEU207337072,P1
MRKU4773635,40,HIGH,MAEU/207647849,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,420,"11.812,500",PRINTER,7002528320,W1A79A#B19,Huenxe,QINGDAO,CN1927845,REPLENISHMENT - PPS,P1T – OPS,,JAW0085557,3/16/2021,To be created,2/28/2021,,,,,,,,ex 26.02.2021,,,,P1T
MRKU4793375,40,HIGH,MAEU/207535593,,METTE MAERSK,ROTTERDAM,2/25/2021,30,30,900,"8.820,000",HP PRINTER,7002515702,P4C78A#625,Huenxe,LAEM CHABANG,TH5978071,REPLENISHMENT - PPS,P1T – HPS,,INT0050628,3/16/2021,To be created,2/28/2021,,,,,,,,,,,MAEU207535593,P1T
MRSU3608048,40,HIGH,MAEU/207535594,,METTE MAERSK,ROTTERDAM,2/25/2021,30,30,900,"8.820,000",HP PRINTER,7002515744,P4C85A#BHC,Huenxe,LAEM CHABANG,TH5968654,REPLENISHMENT - PPS,P1T – HPS,,INT0050764,3/16/2021,To be created,2/28/2021,,,,,,,,,,,MAEU207535594,P1T
MRSU3873334,40,HIGH,MAEU/207535598,,METTE MAERSK,ROTTERDAM,2/25/2021,30,30,900,"8.820,000",HP PRINTER,7002515744,P4C85A#BHC,Huenxe,LAEM CHABANG,TH5971180,REPLENISHMENT - PPS,P1T – HPS,,INT0050762,3/16/2021,To be created,2/28/2021,,,,,,,,,,,MAEU207535598,P1T
MRSU4172684,40,HIGH,MAEU/207015691,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,630,"9.912,000",PRINTER,7002517684,3PZ75A#B19,Huenxe,QINGDAO,CN1463855,REPLENISHMENT - PPS,P1T – OPS,,JAW0085288,3/16/2021,To be created,2/28/2021,,,,,,,,ex 26.02.2021,,,,P1T
MSKU0448557,40,HIGH,MAEU/207647849,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,420,"11.812,500",PRINTER,7002517691,W1A79A#B19,Huenxe,QINGDAO,CN1463899,REPLENISHMENT - PPS,P1T – OPS,,JAW0085546,3/16/2021,To be created,2/28/2021,,,,,,,,ex 26.02.2021,,,,P1T
MSKU9821548,40,HIGH,MAEU/207647849,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,420,"11.812,500",PRINTER,7002528320,W1A79A#B19,Huenxe,QINGDAO,CN1927869,REPLENISHMENT - PPS,P1T – OPS,,JAW0085553,3/16/2021,To be created,2/28/2021,,,,,,,,ex 26.02.2021,,,,P1T
TCNU1930706,40,HIGH,MAEU/207647840,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,630,"9.996,000",PRINTER,7002517694,W1A30A#B19,Huenxe,QINGDAO,CN1927886,REPLENISHMENT - PPS,P1T – OPS,,JAW0085368,3/16/2021,To be created,2/28/2021,,,,,,,,ex 26.02.2021,,,,P1T
UETU5491064,40,HIGH,MAEU/207337073,,METTE MAERSK,ROTTERDAM,2/25/2021,30,30,900,"8.820,000",HP PRINTER,7002515764,P4C85A#BHC,Huenxe,LAEM CHABANG,TH5977406,REPLENISHMENT - PPS,P1T – HPS,,INT0050638,3/16/2021,To be created,2/28/2021,,,,,,,,,,,MAEU207337073,P1T
GESU6879083,40,HIGH,ONEY/MNLA37220600,,NYK ORPHEUS,ROTTERDAM,2/25/2021,42,42,945,"9.933,000",HP LBP SN 220V,52008888207002522367,W1A52A#B19,Huenxe,MANILA,PHAB49872,CANON,P1T – OPS,,52008888207002522367,3/16/2021,To be created,3/3/2021,,,,,,,,,,,2101100003517,P1T
MAGU5358780,40,HIGH,MAEU/207324709,,METTE MAERSK,ROTTERDAM,2/25/2021,42,42,945,"10.332,000",HP LBP DW 220,52008888107002522372,W1A56A#B19,Huenxe,MANILA,PH1383665,CANON,P1T – OPS,,52008888107002522372,3/9/2021,To be created,3/2/2021,,,,,,,,,,,2101100003515,P1T
TCNU1456053,40,HIGH,MAEU/207324709,,METTE MAERSK,ROTTERDAM,2/25/2021,42,42,945,"9.933,000",HP LBP SN 220V,52008887967002522368,W1A52A#B19,Huenxe,MANILA,PH1454162,CANON,P1T – OPS,,52008887967002522368,3/9/2021,To be created,3/2/2021,,,,,,,,,,,2101100003514,P1T
TCNU3189568,40,HIGH,MAEU/207324709,,METTE MAERSK,ROTTERDAM,2/25/2021,42,42,945,"10.009,000",HP LBP SN 220V HP LBP DW 220,52008887967002522368 52008888107002522372,W1A52A#B19 W1A56A#B19,Huenxe,MANILA,PH1454269,CANON,P1T – OPS,,52008888107002522372,3/9/2021,To be created,3/2/2021,,,,,,,,,,,2101100003510,P1T
SUDU5693400,40,HIGH,MAEU/207647840,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,630,"9.996,000",PRINTER,7002524649,W1A30A#B19,Huenxe,QINGDAO,CN1477312,REPLENISHMENT - PPS,P1 – OPS,,JAW0085384,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,,P1
HASU4399662,40,HIGH,MAEU/207015691,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,504,"11.235,000",PRINTER,7002554783,7KW74A#B19,Huenxe,QINGDAO,CN1477383,REPLENISHMENT - PPS,P1 – HPS,,JAW0085325,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,,P1
MRKU2477819,40,HIGH,MAEU/207647848,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,504,"11.172,000",PRINTER,7002548697,7KW75A#B19,Huenxe,QINGDAO,CN1927927,REPLENISHMENT - PPS,P1 – HPS,,JAW0085431,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,,P1
MRKU4611784,40,HIGH,MAEU/207647844,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,630,"13.314,000",PRINTER,7002548615,7KW72A#B19,Huenxe,QINGDAO,CN1927905,REPLENISHMENT - PPS,P1 – HPS,,JAW0085412,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,,P1
BEAU5199438,40,HIGH,MAEU/207337073,,METTE MAERSK,ROTTERDAM,2/25/2021,24,24,1008,"11.108,160",HP PRINTER,7002601961,1KR50B#BHC,Huenxe,LAEM CHABANG,TH5977447,REPLENISHMENT - PPS,P1 – HPS,,INT0050731,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207337073,P1
TCKU6783413,40,HIGH,MAEU/207535599,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515448,5SE18B#BHC,Huenxe,LAEM CHABANG,TH5978200,REPLENISHMENT - PPS,P1 – HPS,,INT0050653,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535599,P1
TCKU6429797,40,HIGH,MAEU/207535595,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515459,5SE20B#BHC,Huenxe,LAEM CHABANG,TH5968552,REPLENISHMENT - PPS,P1 – HPS,,INT0050792,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535595,P1
HASU4175322,40,HIGH,MAEU/207535596,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515459,5SE20B#BHC,Huenxe,LAEM CHABANG,TH5968531,REPLENISHMENT - PPS,P1 – HPS,,INT0050795,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535596,P1
HASU4364901,40,HIGH,MAEU/207337077,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1320,"10.824,000",HP PRINTER,7002515821,Z3M48B#BHC,Huenxe,LAEM CHABANG,TH5977383,REPLENISHMENT - PPS,P1 – HPS,,INT0050647,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207337077,P1
HASU4937979,40,HIGH,MAEU/207535594,,METTE MAERSK,ROTTERDAM,2/25/2021,24,24,1008,"11.108,160",HP PRINTER,7002515212 7002515255,1KR50B#BHC 1KR51B#BHC,Huenxe,LAEM CHABANG,TH5968660,REPLENISHMENT - PPS,P1 – HPS,,INT0050752 INT0050753,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207535594,P1
MIEU0014287,40,HIGH,MAEU/207535600,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1320,"10.824,000",HP PRINTER,7002515662,K7G25B#BHC,Huenxe,LAEM CHABANG,TH5947970,REPLENISHMENT - PPS,P1 – HPS,,INT0050772,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535600,P1
MIEU2027730,40,HIGH,MAEU/207535594,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1320,"10.824,000",HP PRINTER,7002515662,K7G25B#BHC,Huenxe,LAEM CHABANG,TH5968705,REPLENISHMENT - PPS,P1 – HPS,,INT0050773,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535594,P1
MIEU3002680,40,HIGH,MAEU/207535599,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515468,5SE22C#670,Huenxe,LAEM CHABANG,TH5971077,REPLENISHMENT - PPS,P1 – HPS,,INT0050781,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535599,P1
MRKU5116975,40,HIGH,MAEU/207337073,,METTE MAERSK,ROTTERDAM,2/25/2021,24,24,1008,"11.108,160",HP PRINTER,7002601961,1KR50B#BHC,Huenxe,LAEM CHABANG,TH5977509,REPLENISHMENT - PPS,P1 – HPS,,INT0050732,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207337073,P1
MRKU5322472,40,HIGH,MAEU/207337077,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515443,5SE17B#BHC,Huenxe,LAEM CHABANG,TH5977346,REPLENISHMENT - PPS,P1 – HPS,,INT0050666,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207337077,P1
MRKU5398708,40,HIGH,MAEU/207535599,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515448,5SE18B#BHC,Huenxe,LAEM CHABANG,TH5978185,REPLENISHMENT - PPS,P1 – HPS,,INT0050655,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535599,P1
MRKU5598178,40,HIGH,MAEU/207535599,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515448,5SE18B#BHC,Huenxe,LAEM CHABANG,TH5978193,REPLENISHMENT - PPS,P1 – HPS,,INT0050656,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535599,P1
MRKU5679916,40,HIGH,MAEU/207535596,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515459,5SE20B#BHC,Huenxe,LAEM CHABANG,TH5968515,REPLENISHMENT - PPS,P1 – HPS,,INT0050796,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535596,P1
MRKU5700931,40,HIGH,MAEU/207337073,,METTE MAERSK,ROTTERDAM,2/25/2021,24,24,1008,"11.108,160",HP PRINTER,7002601961,1KR50B#BHC,Huenxe,LAEM CHABANG,TH5977448,REPLENISHMENT - PPS,P1 – HPS,,INT0050730,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207337073,P1
MRKU2707399,40,HIGH,MAEU/207535593,,METTE MAERSK,ROTTERDAM,2/25/2021,24,24,1008,"11.108,160",HP PRINTER,7002601961,1KR50B#BHC,Huenxe,LAEM CHABANG,TH5978189,REPLENISHMENT - PPS,P1 – HPS,,INT0050735,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207535593,P1
MRKU4045687,40,HIGH,MAEU/208007596,,METTE MAERSK,ROTTERDAM,2/25/2021,28,28,445,"1.120,100",HP PAGEWIDE,7002481450 7002481459 7002481470 7002632125,W1B43A W1B44A W1B45A,Huenxe,TANJUNG PELEPAS,MY0430493,REPLENISHMENT - PPS,Standard – HP,C-FIX,AFQ0007756 AFQ0007758 AFQ0007759 AFQ0007757,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU208007596,Standard – HP
MRKU4439952,40,HIGH,MAEU/207337072,,METTE MAERSK,ROTTERDAM,2/25/2021,24,24,720,"10.224,000",HP PRINTER,7002601962,1MR78B#A80,Huenxe,LAEM CHABANG,TH5971189,REPLENISHMENT - PPS,P1 – HPS,,INT0050724,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207337072,P1
MRKU4722875,40,HIGH,MAEU/207535596,,METTE MAERSK,ROTTERDAM,2/25/2021,24,24,1440,"10.349,280",HP PRINTER,7002515424,5SD78C#670,Huenxe,LAEM CHABANG,TH5979854,REPLENISHMENT - PPS,P1 – HPS,,INT0050800,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535596,P1
MRKU6083161,40,HIGH,MAEU/207535598,,METTE MAERSK,ROTTERDAM,2/25/2021,24,24,1008,"11.108,160",HP PRINTER,7002601961,1KR50B#BHC,Huenxe,LAEM CHABANG,TH5977221,REPLENISHMENT - PPS,P1 – HPS,,INT0050736,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207535598,P1
MRKU6223561,40,HIGH,MAEU/207535598,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515448,5SE18B#BHC,Huenxe,LAEM CHABANG,TH5978255,REPLENISHMENT - PPS,P1 – HPS,,INT0050657,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535598,P1
MRKU6393188,40,HIGH,MAEU/207535600,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1320,"10.824,000",HP PRINTER,7002515662,K7G25B#BHC,Huenxe,LAEM CHABANG,TH5947129,REPLENISHMENT - PPS,P1 – HPS,,INT0050770,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535600,P1
MRKU6484101,40,HIGH,MAEU/207535593,,METTE MAERSK,ROTTERDAM,2/25/2021,24,24,1008,"11.108,160",HP PRINTER,7002601961,1KR50B#BHC,Huenxe,LAEM CHABANG,TH5971023,REPLENISHMENT - PPS,P1 – HPS,,INT0050734,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207535593,P1
MRKU8216371,20,DRY,MAEU/207535599,,METTE MAERSK,ROTTERDAM,2/25/2021,12,12,420,"4.628,400",HP PRINTER,7002515255,1KR51B#BHC,Huenxe,LAEM CHABANG,TH5979596,REPLENISHMENT - PPS,P1 – HPS,,INT0050754,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207535599,P1
MRKU8692887,20,DRY,MAEU/207535598,,METTE MAERSK,ROTTERDAM,2/25/2021,11,11,378,"4.165,560",HP PRINTER,7002601961,1KR50B#BHC,Huenxe,LAEM CHABANG,TH5971177,REPLENISHMENT - PPS,P1 – HPS,,INT0050738 INT0050737,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207535598,P1
MRKU8920539,20,DRY,MAEU/207337072,,METTE MAERSK,ROTTERDAM,2/25/2021,10,10,350,"3.857,000",HP PRINTER,7002515267,1KR55B#BHC,Huenxe,LAEM CHABANG,TH5982028,REPLENISHMENT - PPS,P1 – HPS,,INT0050626,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207337072,P1
MRKU9776107,20,DRY,MAEU/207337072,,METTE MAERSK,ROTTERDAM,2/25/2021,10,10,350,"3.857,000",HP PRINTER,7002515267,1KR55B#BHC,Huenxe,LAEM CHABANG,TH5982032,REPLENISHMENT - PPS,P1 – HPS,,INT0050625,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207337072,P1
MRSU3064535,40,HIGH,MAEU/207535595,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515459,5SE20B#BHC,Huenxe,LAEM CHABANG,TH5979669,REPLENISHMENT - PPS,P1 – HPS,,INT0050793,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535595,P1
MRSU3213095,40,HIGH,MAEU/207535596,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515459,5SE20B#BHC,Huenxe,LAEM CHABANG,TH5979670,REPLENISHMENT - PPS,P1 – HPS,,INT0050794,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535596,P1
MRSU3297692,40,HIGH,MAEU/207535595,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515459,5SE20B#BHC,Huenxe,LAEM CHABANG,TH5968704,REPLENISHMENT - PPS,P1 – HPS,,INT0050791,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535595,P1
MRSU3540740,40,HIGH,MAEU/207337077,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515428,5SE16B#BHC,Huenxe,LAEM CHABANG,TH5971196,REPLENISHMENT - PPS,P1 – HPS,,INT0050659,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207337077,P1
MRSU3631156,40,HIGH,MAEU/207535593,,METTE MAERSK,ROTTERDAM,2/25/2021,24,24,1008,"11.108,160",HP PRINTER,7002601961,1KR50B#BHC,Huenxe,LAEM CHABANG,TH5978184,REPLENISHMENT - PPS,P1 – HPS,,INT0050733,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207535593,P1
MRSU3695504,40,HIGH,MAEU/207337077,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515443,5SE17B#BHC,Huenxe,LAEM CHABANG,TH5977367,REPLENISHMENT - PPS,P1 – HPS,,INT0050665,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207337077,P1
MRSU3930434,40,HIGH,MAEU/207535595,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515459,5SE20B#BHC,Huenxe,LAEM CHABANG,TH5968607,REPLENISHMENT - PPS,P1 – HPS,,INT0050790,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535595,P1
MSKU0944958,40,HIGH,MAEU/207535594,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1320,"10.824,000",HP PRINTER,7002515824,Z3M48B#BHC,Huenxe,LAEM CHABANG,TH5968706,REPLENISHMENT - PPS,P1 – HPS,,INT0050777,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535594,P1
MSKU4185607,20,DRY,MAEU/207650762,,METTE MAERSK,ROTTERDAM,2/25/2021,8,8,80,"1.800,000",PRINTER,7002531033,L2762A#B19,Huenxe,QINGDAO,CN1927881,REPLENISHMENT - PPS,P1 – OPS,,JAW0085437,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,,P1
MSKU7636875,20,DRY,MAEU/207337072,,METTE MAERSK,ROTTERDAM,2/25/2021,10,10,1600,"5.280,000",HP PRINTER,7002515524,CZ993A#BHC,Huenxe,LAEM CHABANG,TH5983107,REPLENISHMENT - PPS,P1 – HPS,,INT0050779 INT0050778,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207337072,P1
MSKU9553770,40,HIGH,MAEU/207535600,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1320,"10.824,000",HP PRINTER,7002515662,K7G25B#BHC,Huenxe,LAEM CHABANG,TH5947134,REPLENISHMENT - PPS,P1 – HPS,,INT0050771,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535600,P1
PONU7798140,40,HIGH,MAEU/207308477,,METTE MAERSK,ROTTERDAM,2/25/2021,12,12,300,"1.140,000",SERVICE FLUID,7002481459,W1B44A,Huenxe,TANJUNG PELEPAS,MY0431539,REPLENISHMENT - PPS,Standard – HP,C-FIX,AFQ0007760,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207308477,Standard – HP
