Equip nr,Equip size,Equip type,CBL no,HBL no,Vessel,POD,ETA,Pallets new (C),Packages,Pieces,Gross Weight,Description,PO,SKU,Destination,POL,Seal no,Flow,Service level,Categorization,Delivery nr,End det freetime,T1 latest validity date,Exp delivery date,Requested slot date,Requested slot time,Replan,Replan reason,Recommended exp delivery date,Reason code,Comment Maersk,Comment LGI,Time stamp,Actual Delivery Date DC,Invoice nr,Service Level Combined - Hidden
SUDU1897509,20,DRY,MAEU/207535598,,METTE MAERSK,ROTTERDAM,2/25/2021,12,12,1152,"5.519,232",HP PRINTER,7002515382,3DP65B#BHC,Huenxe,LAEM CHABANG,TH5979591,REPLENISHMENT - PPS,P1 – HPS,,INT0050673,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535598,P1
SUDU5832168,40,HIGH,MAEU/207650762,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,504,"11.235,000",PRINTER,7002548616,7KW74A#B19,Huenxe,QINGDAO,CN1477305,REPLENISHMENT - PPS,P1 – HPS,,JAW0085419,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,,P1
SUDU6709034,40,HIGH,MAEU/207202362,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,504,"11.340,000",PRINTER,7002548697,7KW75A#B19,Huenxe,QINGDAO,CN1927960,REPLENISHMENT - PPS,P1 – HPS,,JAW0085449,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,,P1
SUDU6960184,40,HIGH,MAEU/207202362,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,504,"11.151,000",PRINTER,7002548697,7KW75A#B19,Huenxe,QINGDAO,CN1927982,REPLENISHMENT - PPS,P1 – HPS,,JAW0085443,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,,P1
SUDU8894646,40,HIGH,MAEU/207535598,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515433,5SE16B#BHC,Huenxe,LAEM CHABANG,TH5978123,REPLENISHMENT - PPS,P1 – HPS,,INT0050797,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,MAEU207535598,P1
TCLU2453848,20,DRY,MAEU/207337072,,METTE MAERSK,ROTTERDAM,2/25/2021,10,10,350,"3.857,000",HP PRINTER,7002515267,1KR55B#BHC,Huenxe,LAEM CHABANG,TH5983160,REPLENISHMENT - PPS,P1 – HPS,,INT0050624,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207337072,P1
TCLU9171548,40,HIGH,MAEU/207647848,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,504,"11.256,000",PRINTER,7002548697,7KW75A#B19,Huenxe,QINGDAO,CN1463884,REPLENISHMENT - PPS,P1 – HPS,,JAW0085426,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,,P1
TCNU9046610,40,HIGH,MAEU/207337077,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515443,5SE17B#BHC,Huenxe,LAEM CHABANG,TH5977401,REPLENISHMENT - PPS,P1 – HPS,,INT0050664,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207337077,P1
TGBU6681946,40,HIGH,MAEU/207535595,,METTE MAERSK,ROTTERDAM,2/25/2021,22,22,1848,"11.341,176",HP PRINTER,7002515459,5SE20B#BHC,Huenxe,LAEM CHABANG,TH5979623,REPLENISHMENT - PPS,P1 – HPS,,INT0050789,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207535595,P1
TRHU4803566,40,HIGH,MAEU/207015691,,METTE MAERSK,ROTTERDAM,2/25/2021,21,21,504,"11.235,000",PRINTER,7002548677,7KW75A#B19,Huenxe,QINGDAO,CN1463877,REPLENISHMENT - PPS,P1 – HPS,,JAW0085314,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,,P1
TRLU8053600,40,HIGH,MAEU/207337072,,METTE MAERSK,ROTTERDAM,2/25/2021,24,24,720,"10.224,000",HP PRINTER,7002601963,1MR78B#A80,Huenxe,LAEM CHABANG,TH5977359,REPLENISHMENT - PPS,P1 – HPS,,INT0050725,3/16/2021,To be created,3/2/2021,,,,,,,,,,,MAEU207337072,P1
HASU4023818,40,HIGH,MAEU/207404837,,METTE MAERSK,ROTTERDAM,2/25/2021,78,78,348,"7.063,720",6HU11A#B19 SL-X7400GX/HPH SL-DSK502T/HPH,7002525971 7002526069 7002526125,6HU11A#B19 X3A76A#B19 Y1G17A,Huenxe,QINGDAO,CN1477307,SDS,P1 – HPS,,SDP1100107 SDP1100106 SDP1100105,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029060,P1
HASU4756029,40,HIGH,MAEU/207580886,,METTE MAERSK,ROTTERDAM,2/25/2021,60,60,672,"9.242,880",SL-C431W/SEE 7UQ76A#B19,7002525912 7002526003,4ZB95A#B19 7UQ76A#B19,Huenxe,QINGDAO,CN1463844,SDS,P1 – HPS,,SDP1100282 SDP1100281,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000028988,P1
MRKU3520313,40,HIGH,MAEU/207404956,,METTE MAERSK,ROTTERDAM,2/25/2021,28,28,56,"7.467,040",SL-X7400GX/HPH,7002526071,X3A76A#B19,Huenxe,QINGDAO,CN1463857,SDS,Standard – HP,C-FIX,SDP1100525,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,9000029035,Standard – HP
MRKU4972133,40,HIGH,MAEU/207580886,,METTE MAERSK,ROTTERDAM,2/25/2021,235,235,276,"5.725,680",8AF52A#B19 SL-SCF2080/HCH SL-PFP501D/HPH SL-DSK501T/HPH SL-DSK502T/HPH,7002526025 7002526056 7002526097 7002526119 7002526125,8AF52A#B19 X0R64A Y1F98A Y1G16A Y1G17A,Huenxe,QINGDAO,CN1463851,SDS,Standard – HP,C-FIX,SDP1100292 SDP1100293 SDP1100295 SDP1100294 SDP1100271,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,9000028987 9000028986,Standard – HP
MRSU3670722,40,HIGH,MAEU/207404837,,METTE MAERSK,ROTTERDAM,2/25/2021,25,25,300,"3.945,000",SL-DSK502T/HPH,7002526125,Y1G17A,Huenxe,QINGDAO,CN1477304,SDS,Standard – HP,C-FIX,SDP1100104,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,9000029060,Standard – HP
SUDU8714472,40,HIGH,MAEU/207404837,,METTE MAERSK,ROTTERDAM,2/25/2021,52,52,728,"7.443,800",209U6A#B19 6HU11A#B19,7002525838 7002525980,209U6A#B19 6HU11A#B19,Huenxe,QINGDAO,CN1463866,SDS,P1 – HPS,,SDP1100528 SDP1100527,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029060,P1
SUDU8890656,40,HIGH,MAEU/207404956,,METTE MAERSK,ROTTERDAM,2/25/2021,28,28,56,"6.720,000",SL-K7400GX/HPH,7002526076,X3A82A#B19,Huenxe,QINGDAO,CN1463876,SDS,Standard – HP,C-FIX,SDP1100526,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029035,Standard – HP
TCKU6441283,40,HIGH,MAEU/207580886,,METTE MAERSK,ROTTERDAM,2/25/2021,75,75,1264,"10.904,000",SL-M2040/SEE SL-C431/SEE SL-C431W/SEE,7002525858 7002525901 7002525912,4ZB77A#B19 4ZB94A#B19 4ZB95A#B19,Huenxe,QINGDAO,CN1463850,SDS,P1 – HPS,,SDP1100275 SDP1100276 SDP1100277,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000028988,P1
TRHU4088508,40,HIGH,MAEU/207580886,,METTE MAERSK,ROTTERDAM,2/25/2021,84,84,548,"6.939,640",SL-M2090FW/SEE SL-M2090R/XEV 7UQ76A#B19,7002525890 7002525951 7002526003,4ZB84A#B19 5UE15A#B19 7UQ76A#B19,Huenxe,QINGDAO,CN1463856,SDS,P1 – HPS,,SDP1100278 SDP1100279 SDP1100280,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000028988,P1
MRKU2236600,40,HIGH,MAEU/207446786,,METTE MAERSK,ROTTERDAM,2/25/2021,86,86,209,"5.493,950",SL-PFP502D/HPH SL-FIN701H/HPH,7002526085 7002526128,Y1F97A Y1G18A,Huenxe,QINGDAO,CN1927998,SDS,Standard – HP,C-FIX,SDP1100947 SDP1100948,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029184,Standard – HP
MRKU3388486,40,HIGH,MAEU/207447187,,METTE MAERSK,ROTTERDAM,2/25/2021,39,39,78,"8.346,000",8GR94A#B19,7002526050,8GR94A#B19,Huenxe,QINGDAO,CN1463895,SDS,Standard – HP,C-FIX,SDP1101024,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029251,Standard – HP
MRKU3453283,40,HIGH,MAEU/207447187,,METTE MAERSK,ROTTERDAM,2/25/2021,78,78,268,"5.425,800",7YG00A SL-FIN701B/HPH SL-DSK502T/HPH,7002526013 7002526104 7002526126,7YG00A Y1G07A Y1G17A,Huenxe,QINGDAO,CN1927952,SDS,Standard – HP,C-FIX,SDP1101023 SDP1101021 SDP1101022,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029248 9000029249,Standard – HP
MRKU4492026,40,HIGH,MAEU/207447187,,METTE MAERSK,ROTTERDAM,2/25/2021,28,28,56,"6.720,000",SL-K7400GX/HPH,7002526073,X3A82A#B19,Huenxe,QINGDAO,CN1927951,SDS,Standard – HP,C-FIX,SDP1101027,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029251,Standard – HP
MSKU9851650,40,HIGH,MAEU/207447622,,METTE MAERSK,ROTTERDAM,2/25/2021,48,48,544,"7.872,960",SL-M2090R/XEV 6HU09A#B19,7002525949 7002525969,5UE15A#B19 6HU09A#B19,Huenxe,QINGDAO,CN1927941,SDS,P1 – HPS,,SDP1101030 SDP1101029,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029252,P1
TCNU2498623,40,HIGH,MAEU/207446786,,METTE MAERSK,ROTTERDAM,2/25/2021,52,52,728,"7.448,000",209U6A#B19 6HU11A#B19,7002525840 7002525977,209U6A#B19 6HU11A#B19,Huenxe,QINGDAO,CN1477310,SDS,Standard – HP,,SDP1100945 SDP1100946,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029184,Standard – HP
SUDU5926518,40,HIGH,MAEU/207447622,,METTE MAERSK,ROTTERDAM,2/25/2021,70,70,360,"6.429,920",SL-M2090R/XEV 7UQ76A#B19,7002525949 7002526002,5UE15A#B19 7UQ76A#B19,Huenxe,QINGDAO,CN1927945,SDS,P1 – HPS,,SDP1101032 SDP1101031,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029252,P1
SUDU6585627,40,HIGH,MAEU/207446786,,METTE MAERSK,ROTTERDAM,2/25/2021,26,26,728,"7.498,400",6HU11A#B19,7002525980,6HU11A#B19,Huenxe,QINGDAO,CN1927919,SDS,P1 – HPS,,SDP1100508,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029184,P1
TGBU5396271,40,HIGH,MAEU/207447187,,METTE MAERSK,ROTTERDAM,2/25/2021,28,28,56,"6.720,000",SL-X7401DT/HPH,7002525938,5CM63A#B19,Huenxe,QINGDAO,CN1927948,SDS,Standard – HP,C-FIX,SDP1101042,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029251,Standard – HP
MRKU4509411,40,HIGH,MAEU/207447622,,METTE MAERSK,ROTTERDAM,2/25/2021,27,27,54,"6.480,000",SL-K7400GX/HPH,7002526073,X3A82A#B19,Huenxe,QINGDAO,CN1927946,SDS,Standard – HP,C-FIX,SDP1101028,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029252,Standard – HP
SUDU5854763,40,HIGH,MAEU/207450262,,METTE MAERSK,ROTTERDAM,2/25/2021,28,28,56,"6.720,000",SL-X7401DT/HPH,7002525933,5CM63A#B19,Huenxe,QINGDAO,CN1927954,SDS,Standard – HP,C-FIX,SDP1101033,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029253,Standard – HP
TCNU6269034,40,HIGH,MAEU/207436158,,METTE MAERSK,ROTTERDAM,2/25/2021,56,56,56,"7.273,680",SL-K4250LX/HPH SL-X7400GX/HPH,7002526062 7002526066,X3A67A#B19 X3A76A#B19,Huenxe,QINGDAO,CN1463892,SDS,Standard – HP,C-FIX,SDP1101273 SDP1101274,3/16/2021,To be created,3/2/2021,,,,,,,,,,,9000029372,Standard – HP
CAIU8037137,40,HIGH,MAEU/207446786,,METTE MAERSK,ROTTERDAM,2/25/2021,24,24,480,"8.352,000",6HU09A#B19,7002525969,6HU09A#B19,Huenxe,QINGDAO,CN1927984,SDS,P1 – HPS,,SDP1100950,3/16/2021,To be created,3/2/2021,,,,,,,,ex 26.02.2021,,,9000029184,P1
HASU4326265,40,HIGH,MAEU/207576985,,METTE MAERSK,ROTTERDAM,2/25/2021,29,29,2416,"4.115,400",HP TCU UNIT HP FUSER KIT 2 HP FUSER 220V HP TCU HP TCU KIT HP P1401 PM KI HP P1400 PM KI,5200727323 5200727326 5200727327 5200727329 5200727331 5200727337 5200727349 5200836186,B5L37A C1N58A CE247A CE254A CE265A CE980A 9750B012 0969C006,Huenxe,ZHONGSHAN,CN5999144,CANON,Standard – HP,,5200727326,3/9/2021,To be created,3/2/2021,,,,,,,,,,,2101100002861,Standard – HP
CXDU1740240,40,HIGH,ONEY/MNLA37222800,,NYK ORPHEUS,ROTTERDAM,2/25/2021,42,42,1050,"4.977,000",HP 550FDR,5200836191,D9P29A,Huenxe,MANILA,PHAA84460,CANON,Standard – HP,,5200836191,3/16/2021,To be created,3/3/2021,,,,,,,,,,,2101100003479,Standard – HP
RFCU5098657,40,HIGH,ONEY/MNLA37222800,,NYK ORPHEUS,ROTTERDAM,2/25/2021,42,42,840,"4.977,000",HP 550FDR,5200836193,F2A72A,Huenxe,MANILA,PHAB49831,CANON,Standard – HP,,5200836193,3/16/2021,To be created,3/3/2021,,,,,,,,,,,2101100003478,Standard – HP
TCLU9669021,40,HIGH,ONEY/MNLA37222800,,NYK ORPHEUS,ROTTERDAM,2/25/2021,42,42,840,"4.977,000",HP 550FDR,5200727357,F2A72A,Huenxe,MANILA,PHAB49887,CANON,Standard – HP,,5200727357,3/16/2021,To be created,3/3/2021,,,,,,,,,,,2101100003487,Standard – HP
UETU5693002,40,HIGH,HEIC/HPHRTM-20120242,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,42,42,672,"4.914,000",HP 550 PAPER F,5200692944,CF404A,Huenxe,HAIPHONG,15653492,CANON,P1T – OPS,,5200692944,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001128,P1T
CBHU9536887,40,HIGH,PNVO/WH025020,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,21,21,420,"11.812,500",PRINTER,7002528320,W1A79A#B19,Huenxe,QINGDAO,P850781,REPLENISHMENT - PPS,P1T – OPS,,JAW0085563,3/19/2021,To be created,3/5/2021,,,,,,,,,,,,P1T
MSKU9722632,40,HIGH,MAEU/207324361,,MUNICH MAERSK,ROTTERDAM,2/28/2021,42,42,945,"10.332,000",HP LBP DW 220,52008888107002522372,W1A56A#B19,Huenxe,MANILA,PH1376803,CANON,P1T – OPS,,52008888107002522372,3/12/2021,To be created,3/5/2021,,,,,,,,,,,2101100003511,P1T
MAGU5105204,40,HIGH,MAEU/207324361,,MUNICH MAERSK,ROTTERDAM,2/28/2021,30,30,675,"7.133,000",HP LBP SN 220V HP LBP DW 220,52008888617002522365 52008891037002522374,W1A52A#B19 W1A56A#B19,Huenxe,MANILA,PH1376853,CANON,P1T – OPS,,52008888617002522365,3/12/2021,To be created,3/5/2021,,,,,,,,,,,2101100003504,P1T
MRKU6308993,40,HIGH,MAEU/207324361,,MUNICH MAERSK,ROTTERDAM,2/28/2021,42,42,945,"10.332,000",HP LBP DW 220,52008891037002522374,W1A56A#B19,Huenxe,MANILA,PH1376859,CANON,P1T – OPS,,52008891037002522374,3/12/2021,To be created,3/5/2021,,,,,,,,,,,2101100003503,P1T
FFAU3254059,40,HIGH,HEIC/HPHRTM-20120254,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,44,44,3521,"17.531,900",HP LBP NW W 3I HP LBP BASE 22,52008673187002484373 52008673337002484429,G3Q58A#B19 W2G50A#B19,Huenxe,HAIPHONG,15681065,CANON,P1 – HPS,,52008673337002484429,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001269,P1
CCLU7891012,40,HIGH,HEIC/HPHRTM-20120242,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,42,42,2016,"13.952,400",HP LBP WIRELES,52008673737002484459,W2G55A#B19,Huenxe,HAIPHONG,15653496,CANON,P1 – HPS,,52008673737002484459,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001154,P1
FFAU3371899,40,HIGH,HEIC/HPHRTM-20120242,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,42,42,2016,"13.952,400",HP LBP WIRELES,52008673737002484459,W2G55A#B19,Huenxe,HAIPHONG,15653339,CANON,P1 – HPS,,52008673737002484459,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001176,P1
FSCU8026280,40,HIGH,HEIC/HPHRTM-20120296,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,42,42,1914,"13.583,200",HP LBP Wireles,52008362927002439769 52008363057002439776,G3Q35A#B19 G3Q47A#B19,Huenxe,HAIPHONG,15677424,CANON,P1 – HPS,,52008362927002439769,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001172,P1
FSCU8471351,40,HIGH,HEIC/HPHRTM-20120254,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,42,42,2016,"13.952,400",HP LBP WIRELES,52008887787002522400,W2G55A#B19,Huenxe,HAIPHONG,15680711,CANON,P1 – HPS,,52008887787002522400,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001253,P1
FSCU8822780,40,HIGH,HEIC/HPHRTM-20120296,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,44,44,679,"9.711,000",HP LBP 4-1 DW2 HP LBP W 4IN1,52008362867002439764 52008363267002439797,4PA42A#B19 G3Q65A#B09,Huenxe,HAIPHONG,15681024,CANON,P1 – HPS,,52008362867002439764,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001156,P1
OOCU6401146,40,HIGH,HEIC/HPHRTM-20120242,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,44,44,660,"8.962,800",HP LBP W 4IN1,52008673657002484393,G3Q75A#B19,Huenxe,HAIPHONG,15653338,CANON,P1 – HPS,,52008673657002484393,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001141,P1
OOCU6447321,40,HIGH,HEIC/HPHRTM-20120242,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,42,42,2016,"13.843,200",HP LBP BASE 22,52008673067002484448,W2G54A#B19,Huenxe,HAIPHONG,15653494,CANON,P1 – HPS,,52008673067002484448,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001152,P1
OOCU7434102,40,HIGH,HEIC/HPHRTM-20120254,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,42,42,1658,"12.641,600",HP LBP W 4IN1 HP LBP BASE HC HP LBP N 4IN1,52008672847002484384 52008673117002484341 52008673297002484400,G3Q60A#B19 G3Q34A#B19 G3Q79A#B19,Huenxe,HAIPHONG,15680933,CANON,P1 – HPS,,52008673117002484341,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001270,P1
OOLU9388208,40,HIGH,HEIC/HPHRTM-20120242,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,42,42,2016,"13.952,400",HP LBP WIRELES,52008673737002484459,W2G55A#B19,Huenxe,HAIPHONG,15653493,CANON,P1 – HPS,,52008673737002484459,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001153,P1
SEGU5093920,40,HIGH,HEIC/HPHRTM-20120254,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,44,44,3630,"17.811,200",HP LBP W 220 F,52008673777002484443,W2G51A#B19,Huenxe,HAIPHONG,15680709,CANON,P1 – HPS,,52008673777002484443,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001255,P1
TCLU6497891,40,HIGH,HEIC/HPHRTM-20120242,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,42,42,2016,"13.843,200",HP LBP BASE 22,52008362997002439818,W2G54A#B19,Huenxe,HAIPHONG,15653495,CANON,P1 – HPS,,52008362997002439818,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001175,P1
TCLU8769052,40,HIGH,HEIC/HPHRTM-20120254,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,44,44,1232,"12.117,600",HP LBP 3IN1 B,52008673467002484362,G3Q57A#B19,Huenxe,HAIPHONG,15680719,CANON,P1 – HPS,,52008673467002484362,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001254,P1
TRHU4430858,40,HIGH,HEIC/HPHRTM-20120296,,COSCO SHIPPING LEO,ROTTERDAM,2/28/2021,44,44,1226,"10.715,000",HP LBP 3IN1 B HP LBP W 4IN1 HP LBP W 220 F,52008362967002439779 52008363067002439803 52008363247002439815,G3Q57A#B19 G3Q75A#B19 W2G51A#B19,Huenxe,HAIPHONG,15681022,CANON,P1 – HPS,,52008363247002439815,2/26/2021,To be created,3/5/2021,,,,,,,,,,,2101100001157,P1
