Excel:;
"
Elimino les que no tenen activitat";
Ordeno per activitat;
;
1- Proves multiresultat (marcades en groc);
;
2- Alergens:;
IgE específiques per RIA;
IgE específiques per Fluoroenzimoimmunoassaig;
IgE especìfiques fàrmacs per RIA;
IgG;
IgG4;
IgE rast múltiples;
;
3- Proves títol:;
Els títols i els índex sèric no esperen resultat o no trasmeten, per tant, no surten a l'activitat. Així doncs, no estan contemplades, estan autodescartades.;
;
4-Proves POCT:;
El concepte POCT està assenyalat a la descripció de la prova. Les poden identificar fàcilment. ;
;
5- Proves funcionals;
Les poden identificar per la descripció de la prova, ja que indiquen el punt temporal (30 min, 60 min, 2 h…);
;
6- Proves tipus càlcul;
Les poden identificar fàcilment si filtren pel mètode: càlcul;
;
7- Proves de microbiologia;
Igual que a CatSalut, pero s'ha d'incloure el cost de l'ATB;
;
;
;
;
