Prova;Preu
Calcitriol (vitamina D)-Sèrum;27,95
11-desoxicortisol-Sèrum;21,15
17-hidroxipregnenolona-Sèrum;38,31
17-Hidroxiprogesterona-Sèrum;9,82
Calcidiol (vitamina D)-Sèrum;8,93
5-aminolevulinat-Orina;17,36
5-hidroxiindolacetat-Orina;23,3
Acetoacetat-Plasma;15,53
Àcid fòlic (eritròcits)-Sang;22,86
Àcid fòlic-Sèrum;3,5
Àcid homovaníl·lic-Orina;23,3
Àcid indolacètic-Orina 24 h;23,3
Àcid micofenòlic-Plasma;29,67
Àcid micofenòlic-Sèrum;29,67
Àcid salicílic-Sèrum;22,5
Àcid valproic-Plasma [urgències];11,64
Àcid valproic-Sèrum;5,82
Àcid vanil·lilmandèlic-Orina;23,3
Àcid vanil·lilmandèlic -Orina 24 h;23,3
Àcids biliars-Sèrum;13,55
Àcids grassos de cadena llarga (C16-C26)-Plasma;129,33
Àcids grassos lliures totals no esterificats (NEFA)-Plasma;24,03
Adenosina-desaminasa (ADA)-LCR;9,49
Adenosina-desaminasa (ADA)-Líquid ascític;9,49
Adenosina-desaminasa (ADA)-Líquid biològic [urgències];19,02
Adenosina-desaminasa (ADA)-Líquid pericàrdic;9,49
Adenosina desaminasa (ADA)-Líquid pleural;9,49
Adenosina desaminasa (ADA)-Líquid sinovial;9,49
Adenosina desaminasa (ADA)-Sèrum;7,31
Alanina-aminotransferasa (ALT/GPT)-Plasma [urgències];1,11
Alanina-aminotransferasa (ALT/GPT)-Sèrum;0,55
Alanina-aminotransferasa (ALT/GPT)-Sèrum [urgències];1,11
Albúmina-LCR;3,11
Albúmina-Líquid ascític;3,11
Albúmina-Líquid biològic;3,11
Albúmina-Líquid pleural;3,11
Albúmina-Orina;3,11
Albúmina-Orina 24 h;3,11
Albúmina-Plasma;0,54
Albúmina-Plasma [urgències];1,08
Albúmina-Sèrum;0,54
Albúmina-Sèrum [urgències];1,08
Aldolasa-Sèrum;0,78
Aldosterona-Orina 24 h;10,37
Aldosterona-Plasma;7,98
Aldosterona-Sèrum;7,98
Alfa -1-antitripsina (fenotip)-Sèrum;109,72
Alfa -1-antitripsina-Femta;27,75
Alfa -1-antitripsina-Sèrum;5,43
Alfa -1-glicoproteïna àcida-Sèrum;3,75
Alfa -amilasa pancreàtica-Líquid ascític;2,93
Alfa -amilasa pancreàtica-Líquid drenatge;2,93
Alfa -amilasa pancreàtica-Líquid drenatge [urgències];5,85
Alfa -amilasa pancreàtica-Líquid pleural;2,93
Alfa -amilasa pancreàtica-Orina;2,93
Alfa -amilasa pancreàtica-Sèrum;2,25
Alfa -amilasa-Líquid ascític;2,02
Alfa -amilasa-Líquid ascític [urgències];4,03
Alfa -amilasa-Líquid biològic;2,02
Alfa -amilasa-Líquid pleural;2,02
Alfa -amilasa-Líquid pleural [urgències];4,03
Alfa -amilasa-Orina;2,02
Alfa -amilasa-Orina [urgències];4,03
Alfa -amilasa-Orina 24 h;2,02
Alfa -amilasa-Plasma [urgències];3,11
Alfa -amilasa-Sèrum;1,56
Alfa -amilasa-Sèrum [urgències];3,11
Alfa -fetoproteïna-Sèrum;4,67
Alfa -tocoferol (vitamina E)-Sèrum;15,53
Alfa -tocoferol de LDL-Sèrum;29,97
Alumini-Sèrum;5,72
Amanitina-Sèrum;258,75
Amfetamines, semiquantitatiu (neg., +, ++, +++) -Orina;8,25
Amikacina pic-Sèrum;23,3
Amikacina pic-Sèrum [urgències];46,57
Amikacina vall-Sèrum;23,3
Amikacina vall-Sèrum [urgències];46,57
Amikacina-Sèrum;23,3
Amoni-Plasma;13,55
Amoni-Plasma [urgències];27,07
Androstenediol (glucurònid)-Sèrum;17,04
Androstenediona-Sèrum;23,3
Antidepressius tricíclics (qualitatiu: negatiu, positiu)-Plasma [urgències];38,19
Antigen CA 125-LCR;7,77
Antigen CA 125-Líquid pleural;10,1
Antigen CA 125-Sèrum;7,77
Antigen CA 15.3-LCR;7,77
Antigen CA 15.3-Líquid pleural;10,1
Antigen CA 15.3-Sèrum;7,77
Antigen CA 19.9-LCR;7,77
Antigen CA 19.9-Líquid pleural;10,1
Antigen CA 19.9-Sèrum;7,77
Antigen CA 27.29-Sèrum;42,45
Antigen CA 50-Sèrum;17,49
Antigen CA 72.4-Sèrum;13,66
Antigen CEA-LCR;3,99
Antigen CEA-Líquid biològic;5,42
Antigen CEA-Líquid pleural;5,42
Antigen CEA-Sèrum;4,17
Antigen contra les cèl·lules escamoses (SCCA)-Sèrum;31,05
Antigen PSA lliure-Sèrum;8,54
Antigen PSA-LCR;3,5
Antigen PSA-Sèrum;3,5
Antigen polipeptídic tissular (TPA)-Sèrum;20,52
Antigen S 100-Líquid biològic;43,47
Antigen S 100-Plasma;43,47
Antigen S 100-Sèrum;43,47
Apolipoproteïna A-I-Sèrum;4,89
Apolipoproteïna B-Sèrum;4,89
Apolipoproteïna E (ApoE)-Sèrum;5,25
Arsènic-Orina;36,51
Ascorbat (vitamina C)-Plasma;12,55
Ascorbat (vitamina C)-Sang;12,55
Ascorbat (vitamina C)-Sèrum;12,55
Aspartat-aminotransferasa (AST/GOT)-Plasma [urgències];1,11
Aspartat-aminotransferasa (AST/GOT)-Sèrum;0,55
Aspartat-aminotransferasa (AST/GOT)-Sèrum [urgències];1,11
Aztreonam (HPLC-MS/MS)-Plasma;112,5
Barbiturats (qualitatiu: negatiu, positiu)-Plasma [urgències];38,19
Benzodiazepines (qualitatiu: negatiu, positiu)-Orina;19,1
Benzodiazepines (qualitatiu: negatiu, positiu)-Sèrum;19,1
Benzodiazepines (quantitatiu)-Orina;56,93
Beta-2-microglobulina-Orina;15,73
Beta-2-microglobulina-Sèrum;12,1
Beta-hidroxibutirat-Plasma;14,79
Bilirubina esterificada-Líquid biològic [urgències];1,62
Bilirubina esterificada-Plasma [urgències];1,24
Bilirubina esterificada-Sèrum;0,62
Bilirubina esterificada-Sèrum [urgències];1,24
Bilirubina no esterificada-Sèrum;0,62
Bilirubina no esterificada-Sèrum [urgències];1,24
Bilirubina-Líquid ascític;0,4
Bilirubina-Líquid biològic;0,4
Bilirubina-Líquid drenatge;0,4
Bilirubina-Líquid pleural;0,4
Bilirubina-Plasma;0,32
Bilirubina-Plasma [urgències];0,62
Bilirubina-Sèrum;0,32
Bilirubina-Sèrum [urgències];0,62
Biotina (vitamina H)-Sèrum;50,44
Bromazepam-Sèrum;76,08
Cadmi-Sang;21,87
Calci-Orina;0,9
Calci-Orina 24 h;0,9
Calci-Plasma [urgències];1,4
Calci-Sèrum;0,71
Calci-Sèrum [urgències];1,4
Calcitonina-Sèrum;10,69
Calprotectina-Femta;38,82
Cannabinoides (qualitatiu: negatiu, positiu)-Orina;7,77
Cannabinoides (quantitatiu)-Orina;56,93
Carbamazepina-Plasma [urgències];31,05
Carbamazepina-Sèrum;15,53
Carotens (HPLC)-Sèrum;21,15
Cefepima (HPLC-MS/MS)-Plasma;112,5
Ceftazidima (HPLC-MS/MS)-Plasma;112,5
Cèl·lules (tinció MGG)-Rentat broncoalveolar;14,78
Ceruloplasmina-Sèrum;9,32
Ciclosporina (2 h)-Sang;20,19
Ciclosporina (HPLC-MS/MS)-Sang;15
Ciclosporina-Sang;15,53
Ciclosporina-Sang [urgències];31,05
Cistina-Orina 24 h;14,39
Cistina-Prt(Lks);14,39
Citrat-Orina;15,53
Citrat-Orina 24 h;15,53
Citrat-Plasma seminal;8,52
Clobazam-Sèrum;28,57
Clomipramina+desclomipramina (qualitatiu: negatiu, positiu)-Sèrum;11,96
Clomipramina-Sèrum;11,96
Clonazepam-Sèrum;19,35
Clozapina-Sèrum;19,02
Cobalamines (vitamina B12)-Sèrum;3,11
Cobalt-Orina;14,46
Cobalt-Sang;14,46
Cobalt-Sèrum;14,46
Cocaïna (qualitatiu: negatiu, positiu)-Orina;7,77
Cocaïna (qualitatiu: negatiu, positiu)-Orina [urgències];15,53
Cocaïna (quantitatiu)-Orina;56,93
Colesterol d’LDL (ultracentrifugació)-Sèrum;8,25
Colesterol de VLDL (ultracentrifugació)-Sèrum;8,25
Colesterol d'HDL-Sèrum;1,56
Colesterol d'LDL-Sèrum;3,64
Colesterol-Líquid ascític;1,21
Colesterol-Líquid biològic;1,21
Colesterol-Líquid pleural;1,21
Colesterol-Sèrum;0,93
Colesterol-Sèrum [urgències];1,86
Colinesterasa-Sèrum;4,61
Corticotropina (ACTH)-Plasma;11,64
Cortisol (lliure)-Orina 24 h;12,6
Cortisol-Orina 24 h;7,06
Cortisol-Saliva;7,06
Cortisol-Sèrum;5,43
Cossos reductors-Femta;28,71
Coure-Orina;10,1
Coure-Orina 24 h;10,1
Coure-Plasma;7,77
Coure-Sèrum;7,77
Creatina-cinasa MB-Plasma [urgències];9,32
Creatina-cinasa MB-Sèrum;4,67
Creatina-cinasa MB-Sèrum [urgències];9,32
Creatina-cinasa (CK)-Plasma [urgències];3,11
Creatina-cinasa (CK)-Sèrum;1,56
Creatina-cinasa (CK)-Sèrum [urgències];3,11
Creatinini, depuració-Orina 24 h;3,96
Creatinini-Líquid biològic;1,21
Creatinini-Líquid peritoneal;1,21
Creatinini-Líquid pleural;1,21
Creatinini-Orina;1,21
Creatinini-Orina [urgències];2,41
Creatinini-Orina 24 h;1,21
Creatinini-Plasma [urgències];1,86
Creatinini-Sèrum;0,93
Creatinini-Sèrum [urgències];1,86
Cribratge sang oculta (hemoglobina)-Femta;2,22
Cristalls (microscopi de polarització) -Líquid sinovial;15,53
Cristalls (microscopi de polarització) -Líquid sinovial [urgències];31,05
Cromogranina A-Plasma;54,34
Cromogranina A-Sèrum;54,34
Crom-Orina;19,02
Crom-Sèrum;11,41
CYFRA 21.1-Sèrum;10,14
Desclomipramina-Sèrum;11,96
Deshidroepiandrosterona (DHEA)-Sèrum;15,53
Desoxicorticosterona-Sèrum;103,65
Digestió-Femta;18,49
Digoxina-Plasma [urgències];18,01
Digoxina-Sèrum;9
Digoxina-Sèrum [urgències];18,01
Dihidrotestosterona-Sèrum;15,06
Dopamina-Plasma;16,59
Elastasa pancreàtica-Femta;30,27
Enolasa neuronal específica (NSE)-Sèrum;24,84
Eritròcits, morfologia (estudi dismòrfics) -Orina;4,67
Eritropoetina-Sèrum;10,88
Eslicarbazepina (HPLC-MS/MS)-Sèrum;30
Estradiol-Sèrum;5,43
Etanol (qualitatiu: negatiu, positiu)-Orina;4,03
Etanol (quantitatiu)-Plasma [urgències];14,91
Etanol (quantitatiu)-Sèrum;7,45
Etilglucurònid (qualitatiu: negatiu, positiu)-Orina;20,49
Etosuximida-Sèrum;12,93
Everolimús-Sang;15,53
Factor de creixement insulínic (IGF-1)-Sèrum;15,53
Factor de creixement placentari (PLGF)-Sèrum;38,82
Fenciclidina (quantitatiu)-Orina;56,93
Fenilalanina-Plasma;31,05
Fenitoïna-Plasma [urgències];31,05
Fenitoïna-Sèrum;15,53
Fenobarbital-Plasma [urgències];31,05
Fenobarbital-Sèrum;15,53
Ferritina-Sèrum;1,86
Ferro-Orina 24 h;5,72
Ferro-Sèrum;0,85
Fitomenadiona (vitamina K1)-Sèrum;42,64
Fluoxetina-Sèrum;54,87
Fol·litropina (FSH)-Sèrum;4,89
Fosfatasa àcida-Sèrum;5,33
Fosfatasa alcalina òssia-Sèrum;18,07
Fosfatasa alcalina-Plasma [urgències];1,08
Fosfatasa alcalina-Sèrum;0,54
Fosfat-Orina;0,81
Fosfat-Orina 24 h;0,81
Fosfat-Sèrum;0,62
Fosfat-Sèrum [urgències];1,24
Fosfolípid-Sèrum;18,63
Fructosamina-Sèrum;3,11
Fructosa-Plasma seminal;2,33
Gabapentina-Sèrum;20,52
Gammaglutamil-transferasa (GGT)-Plasma [urgències];1,24
Gammaglutamil-transferasa (GGT)-Sèrum;0,62
Gammaglutamil-transferasa-Sèrum [urgències];1,24
Gastrina-Sèrum;10,8
Gentamicina pic (dosi múltiple)-Sèrum;15,14
Gentamicina pic-Sèrum;15,14
Gentamicina vall (dosi múltiple)-Sèrum;15,14
Gentamicina vall-Sèrum;15,14
Gentamicina vall-Sèrum [urgències];15,14
Globulina enllaçant d'hormones sexuals (SHBG)-Sèrum;8,79
Globulina enllaçant d'hormones tiroidals (TBG)-Sèrum;19,02
Glucagó-Plasma;21,15
Glucocerebrosidasa-Prt(Lks);101,49
Glucosa-LCR;0,51
Glucosa-LCR [urgències];1,02
Glucosa-Líquid amniòtic;0,51
Glucosa-Líquid ascític;0,51
Glucosa-Líquid ascític [urgències];1,02
Glucosa-Líquid biològic;0,51
Glucosa-Líquid biològic [urgències];1,02
Glucosa-Líquid drenatge;0,51
Glucosa-Líquid pericàrdic;0,51
Glucosa-Líquid peritoneal;0,51
Glucosa-Líquid pleural;0,51
Glucosa-Líquid pleural [urgències];1,02
Glucosa-Líquid sinovial;0,51
Glucosa-Líquid sinovial [urgències];1,02
Glucosaminoglicans-Orina;93,39
Glucosa-Orina;0,51
Glucosa-Orina 24 h;0,51
Glucosa-Plasma [urgències];0,78
Glucosa-Sèrum;0,39
Glucosa-Sèrum [urgències];0,78
Gonadotropina coriònica (hCG beta total)-Plasma [urgències];16,14
Gonadotropina coriònica (hCG beta total)-Sèrum;8,07
Gonadotropina coriònica (hCG beta total)-Sèrum [urgències];16,14
Gonadotropina coriònica (prova d'embaràs)-Orina;2,15
Gonadotropina coriònica (prova d'embaràs)-Orina [urgències];4,29
Gonadotropina coriònica (HCG total) (qualitatiu)-Sèrum;6,96
Gonadotropina coriònica (HCG total) (qualitatiu)-Sèrum [urgències];13,91
Haptoglobina-Sèrum;4,17
Detecció de sang (hemoglobina)-Femta;2,22
Detecció de sang (hemoglobina) (segona mostra)-Femta;2,22
Detecció de sang (hemoglobina) (tercera mostra)-Femta;2,22
Hemoglobina glicosilada (HbA1c) IFCC-Sang;3,57
Hemosiderina-Orina;23,3
Hepcidina-Sèrum;143,7
Hidroxiprolina-Orina 24 h;14,52
Histamina-Plasma;27,95
Homocisteïna-Plasma;9,32
Hormona antimülleriana (MIF)-Sèrum;51,24
Somatotropina (GH)-Sèrum;6,99
Parotidina recombinant (r-PTH)-Sèrum;60,09
Infliximab-Sèrum;108,68
Inhibina A-Sèrum;59,99
Inhibina B-Sèrum;34,23
Insulina-Sèrum;6,99
Itraconazole-Sèrum;30,45
Lacosamida (HPLC-MS/MS)-Sèrum;30
Lactat-deshidrogenasa (LDH)-LCR;1,37
Lactat-deshidrogenasa (LDH)-Líquid ascític;1,37
Lactat-deshidrogenasa (LDH)-Líquid ascític [urgències];3,05
Lactat-deshidrogenasa (LDH)-Líquid biològic;1,37
Lactat-deshidrogenasa (LDH)-Líquid pericàrdic;1,37
Lactat-deshidrogenasa (LDH)-Líquid pleural;1,05
Lactat-deshidrogenasa (LDH)-Líquid pleural [urgències];3,05
Lactat-deshidrogenasa (LDH)-Líquid sinovial;1,37
Lactat-deshidrogenasa (LDH)-Plasma;1,37
Lactat-deshidrogenasa (LDH)-Plasma [urgències];2,11
Lactat-deshidrogenasa (LDH)-Sèrum;1,05
Lactat-deshidrogenasa (LDH)-Sèrum [urgències];2,11
Lactat-LCR;6,06
Lactat-LCR [urgències];9,32
Lactat-Plasma;4,67
Lactat-Plasma [urgències];9,32
Lactat-Sang;4,67
Lamotrigina-Sèrum;23,3
Leptina-Sèrum;44,88
Levetiracetam-Sèrum;43,32
Lipasa-Plasma [urgències];3,11
Lipasa-Sèrum;1,95
Excreció de lípids-Femta 24 h;21
Lipoproteïna (a)-Sèrum;21,74
Liti-Sèrum;9,32
Liti-Sèrum [urgències];18,63
Lutropina (LH)-Sèrum;4,67
Macroprolactina-Sèrum;7,77
Magnesi-Orina;1,21
Magnesi-Orina 24 h;1,21
Magnesi-Plasma [urgències];1,86
Magnesi-Sèrum;0,93
Manganès-Orina;22,86
Manganès-Sang;13,16
Mercuri-Orina;17,49
Mercuri-Sang;13,74
Metadona (qualitatiu: negatiu, positiu)-Orina;7,45
Metadona (quantitatiu)-Orina;56,93
Metanefrines totals-Orina 24 h;23,3
MDMA (qualitatiu: negatiu, positiu)-Orina;12,06
Metilmalonat (cromatografia de gasos)-Plasma;99
Metotrexat-Plasma [urgències];77,62
Metotrexat-Sèrum;38,82
Niacina-Sèrum;34,23
Nicotinamida (vitamina B3)-Sèrum;34,23
Níquel-Sèrum;15,06
Nortriptilina-Sèrum;12,33
Opiacis (qualitatiu: negatiu, positiu)-Orina;8,16
Opiacis (quantitatiu)-Orina;56,93
Osmolalitat-Orina;5,43
Osmolalitat-Orina [urgències];10,88
Osmolalitat-Plasma [urgències];10,88
Osmolalitat-Sèrum;5,43
Osmolalitat-Sèrum [urgències];10,88
Osteocalcina-Sèrum;23,13
Oxalat-Orina;31,5
Oxalat-Orina 24 h;31,5
Oxcarbazepina-Sèrum;29,67
Paracetamol-Plasma [urgències];31,05
Paracetamol-Sèrum;15,53
Paracetamol-Sèrum [urgències];31,05
Paratirina (PTH)-Plasma (mesures intraoperatòries);12,42
Paratirina (PTH)-Sèrum;6,21
Pepsinogen-Sèrum;44,88
Pèptid C-Sèrum;6,21
Pèptid natriurètic cerebral (BNP)-Plasma;33
Pèptid natriurètic cerebral (BNP)-Sèrum;33
Peptidil-dipeptidasa A (ECA)-LCR;20,19
Peptidil-dipeptidasa A (ECA)-Sèrum;15,53
Perfil-Àcids argànics-Orina;129,33
Perfil-Amilasa (isoenzims)-Sèrum;11,43
Perfil-Aminoàcids-Orina;74,1
Perfil-Aminoàcids-Plasma;57
Perfil-Càlcul urinari;31,05
Perfil-Carnitines total i lliure-Sèrum;39,43
Perfil-Catecolamines fraccionades, excreció-Orina 24 h;23,3
Perfil-Catecolamines fraccionades-Plasma;23,3
Perfil-Cel·lularitat-LCR;3,11
Perfil-Cel·lularitat-LCR [urgències];6,21
Perfil-Cel·lularitat-Líquid ascític;3,11
Perfil-Cel·lularitat-Líquid ascític [urgències];6,21
Perfil-Cel·lularitat-Líquid biològic;3,11
Perfil-Cel·lularitat-Líquid biològic [urgències];6,21
Perfil-Cel·lularitat-Líquid drenatge;3,11
Perfil-Cel·lularitat-Líquid pericàrdic;3,11
Perfil-Cel·lularitat-Líquid pleural;3,11
Perfil-Cel·lularitat-Líquid pleural [urgències];6,21
Perfil-Cel·lularitat-Líquid sinovial;3,11
Perfil-Cel·lularitat-Líquid sinovial [urgències];6,21
Perfil-Creatina-cinasa (isoenzims)-Sèrum;12,39
Perfil-Cribratge drogues d'abús (10 substàncies)-Orina [urgències];40,37
Perfil-Cribratge drogues d'abús (12 substàncies)-Orina;24,84
Perfil-Cribratge drogues d'abús (6 substàncies)-Orina;15,53
Perfil-Cribratge primer trimestre de trisomies-Sèrum;24,84
Perfil-Cribratge segon trimestre de defectes del tub neural-Sèrum;24,84
Perfil-Cribratge segon trimestre de trisomies i defectes tub neural-Sèrum;24,84
Perfil-Equilibri acidobàsic+calci-S. arterial;3,89
Perfil-Equilibri acidobàsic+calci-S. capil·lar;3,89
Perfil-Equilibri acidobàsic+calci-S. venosa;3,89
Perfil-Equilibri acidobàsic+calci-S. venosa [urgències];7,77
Perfil-Equilibri acidobàsic+ions+metabòlits-S. arterial;3,89
Perfil-Equilibri acidobàsic+ions+metabòlits-S. arterial [urgències];7,77
Perfil-Equilibri acidobàsic+ions+metabòlits-S. venosa;3,89
