Prova;Preu
Perfil-Equilibri acidobàsic+ions+metabòlits-S. venosa [urgències];7,77
Perfil-Equilibri acidobàsic+oximetria+calci+sodi+potassi+glucosa+lactat-S. arterial;3,89
Perfil-Equilibri acidobàsic+oximetria+calci+sodi+potassi+glucosa+lactat-S. arterial [urgències];7,77
Perfil-Equilibri acidobàsic+oximetria+calci+sodi+potassi+glucosa+lactat-S. venosa;3,89
Perfil-Equilibri acidobàsic+oximetria+calci+sodi+potassi+glucosa+lactat-S. venosa [urgències];7,77
Perfil-Equilibri acidobàsic+oximetria+calci+sodi+potassi-S. venosa;3,89
Perfil-Equilibri acidobàsic+oximetria-S. arterial;3,89
Perfil-Equilibri acidobàsic+oximetria-S. arterial [urgències];3,89
Perfil-Equilibri acidobàsic-S. arterial;3,89
Perfil-Equilibri acidobàsic-S. arterial [urgències];7,77
Perfil-Equilibri acidobàsic-S. capil·lar;3,89
Perfil-Equilibri acidobàsic-S. capil·lar [urgències];7,77
Perfil-Equilibri acidobàsic-S. venosa;3,89
Perfil-Equilibri acidobàsic-S. venosa [urgències];7,77
Perfil-Fosfatasa alcalina (Isoenzims)-Sèrum;15,06
Perfil-Glucosaminoglicans-Orina;93,39
Perfil-Guanidinoacetat i creatina-Orina;85,4
Perfil-Guanidinoacetat i creatina-Plasma;85,4
Perfil-Ions (sodi i potassi), excreció-Orina 24 h;3,03
Perfil-Ions (sodi i potassi)-Orina;3,03
Perfil-Ions (sodi i potassi)-Orina [urgències];6,06
Perfil-Ions (sodi i potassi)-Plasma [urgències];4,65
Perfil-Ions (sodi i potassi)-Sèrum;2,33
Perfil-Ions (sodi i potassi)-Sèrum [urgències];4,65
Perfil-Ions (sodi, potassi i clorur), excreció-Orina 24 h;3,03
Perfil-Ions (sodi, potassi i clorur)-Líquids biològics (en tots);3,03
Perfil-Ions (sodi, potassi i clorur)-Líquids biològics (en tots) [urgències];6,06
Perfil-Ions (sodi, potassi i clorur)-Orina;3,03
Perfil-Ions (sodi, potassi i clorur)-Orina [urgències];6,06
Perfil-Ions (sodi, potassi i clorur)-Plasma [urgències];4,65
Perfil-Ions (sodi, potassi i clorur)-Sèrum;2,33
Perfil-Ions (sodi, potassi i clorur)-Sèrum [urgències];4,65
Perfil-Lactat-deshidrogenasa (isoenzims)-Sèrum;15,53
Perfil-Metanefrines fraccionades, excreció-Orina 24 h;23,3
Perfil-Metanefrines fraccionades-Plasma;23,3
Perfil-Oximetria-Sang venosa [urgències];7,77
Perfil-Porfirines (HPLC)-Femta;30,27
Perfil-Porfirines (HPLC)-Orina;13,98
Perfil-Proteïnes (electroforesi)-Orina;13,98
Perfil-Proteïnes (electroforesi)-Sèrum;4,67
Perfil-Purines i pirimidines-Orina;82,5
Perfil-Sediment automatitzat-Orina;2,96
Perfil-Sediment automatitzat-Orina [urgències];5,89
Perfil-Sediment microscòpia-Orina;2,96
Perfil-Sediment microscòpia-Orina [urgències];5,89
Perfil-Seminograma, estudi de fertilitat;38,82
Perfil-Seminograma, estudi postvasectomia;31,05
Perfil-Tira reactiva-Orina;1,4
Perfil-Tira reactiva-Orina [urgències];2,79
pH-Líquid ascític [urgències];9,54
pH-Líquid biològic;4,77
pH-Líquid pleural;4,77
pH-Líquid pleural [urgències];9,54
Piridoxina (vitamina B6)-Plasma;31,05
Piridoxina (vitamina B6)-Sang;31,05
Piruvat-Plasma;14,79
Piruvat-Sang;14,79
Plom-Orina;7,42
Plom-Sang;5,72
Polipèptid intestinal vasoactiu (VIP)-Plasma;15,98
Polipèptid pancreàtic-Sèrum;44,88
Porfirines totals-Orina;12,93
Porfobilinogen-Orina;17,49
Porfobilinogen-Orina 24 h;17,49
Posaconazole-Sèrum;102,7
Prealbúmina-Sèrum;4,67
Primidona-Sèrum;13,74
Pro -BNP-Plasma;38,82
Pro -BNP-Plasma [urgències];77,62
Pro -BNP-Sèrum;38,82
Pro -BNP-Sèrum [urgències];77,62
Progesterona-Sèrum;5,43
Proinsulina-Sèrum;32,72
Prolactina, pool-Sèrum;8,07
Prolactina-Sèrum;6,21
Propèptid aminoterminal del procol·lagen-Sèrum;22,49
Proteïna amiloide A-Sèrum;23,3
Proteïna beta-amiloide-LCR;83,84
Proteïna C reactiva (PCR)-Líquid pleural;2,02
Proteïna C reactiva (PCR)-Líquid sinovial;2,02
Proteïna C reactiva (PCR)-Plasma [urgències];3,11
Proteïna C reactiva (PCR)-Sèrum;1,56
Proteïna C reactiva (PCR)-Sèrum [urgències];3,11
Proteïna C reactiva ultrasensible (PCR-us)-Sèrum;4,69
Proteïna enllaçant de l'IGF1 (IGF-BP1)-Sèrum;18,26
Proteïna enllaçant de l'IGF3 (IGF-BP3)-Sèrum;25,62
Proteïna enllaçant del retinol (RBP)-Sèrum;9,32
Proteïna epididimària humana 4 (HE4)-Sèrum;38,82
Proteïna ST2-Plasma;92,66
Proteïna tau-LCR;83,84
Proteïna-LCR;0,93
Proteïna-LCR [urgències];1,86
Proteïna-Líquid ascític;0,93
Proteïna-Líquid ascític [urgències];1,86
Proteïna-Líquid biològic [urgències];1,86
Proteïna-Líquid drenatge;0,93
Proteïna-Líquid pericàrdic;0,93
Proteïna-Líquid peritoneal;0,93
Proteïna-Líquid pleural;0,93
Proteïna-Líquid pleural [urgències];1,86
Proteïna-Líquid sinovial;0,93
Proteïna-Líquid sinovial [urgències];1,86
Proteïna-Orina;0,93
Proteïna-Orina 24 h;0,93
Proteïna-Plasma;0,46
Proteïna-Plasma [urgències];0,93
Proteïna-Sèrum;0,46
Proteïna-Sèrum [urgències];0,69
Proteïnes (electroforesi)-Orina;13,98
Protoporfirina lligada al Zn (eritròcits)-Sang;6,39
Protoporfirines (eritròcits)-Sang;6,39
Prova de l'alè (detecció d'Helicobacter pylori)-Alè;23,3
Quitotriosidasa-Sèrum;93
Rapamicina-Sang;51,57
Receptor soluble de la transferrina (TfR)-Sèrum;23,3
Renina (activitat)-Plasma;15,53
Renina-Plasma;15,53
Retinol (vitamina A)-Sèrum;15,53
Riboflavina (vitamina B2)-Sang;42,64
Risperidona-Sèrum;75,92
Rivaroxaban (HPLC-MS/MS)-Plasma;54
Seleni-Sèrum;12,3
Serotonina-Orina 24 h;37,26
Serotonina-Sèrum;37,26
Sialotransferrina-Sèrum;122,14
Somatostatina-Plasma;57,06
Subunitat alfahipofisària-Sèrum;46,98
Deshidroepiandrosterona-sulfat (S-DHEA)-Sèrum;6,21
Sulfonilurea-Orina;127,04
Sulfonilurea-Sèrum;109,55
Tacrolimús (HPLC-MS/MS)-Sang;45
Tacrolimús-Sang;15,53
Telopèptids-C enllaçants de col·lagen I (I-CTP)-Sèrum;23,3
Telopèptids-C enllaçants de col·lagen I (ß-CTx)-Plasma;23,3
Telopèptids-C enllaçants de col·lagen I (ß-CTx)-Sèrum;23,3
Teofil·lina-Sèrum;10,88
Testosterona (lliure)-Sèrum;20,19
Testosterona-Sèrum;4,81
Tiamina (vitamina B1)-Sang;27,95
Tiopurina metiltransferasa (TPMT)-Sang;23,58
Tiroglobulina-PAF;11,3
Tiroglobulina-Sèrum;8,7
Tirosina-cinasa 1 similar a fms (sFlt-1)-Sèrum;38,82
Tirotropina (TSH)-Sèrum;3,35
Tiroxina lliure (T4-lliure)-Sèrum;3,03
Tobramicina pic-Sèrum;20,19
Tobramicina vall-Sèrum;20,19
Topiramat-Sèrum;43,35
Transferrina deficient en glúcids (CDT)-Sèrum;43,35
Transferrina-Sèrum;1,56
Triglicèrid-Líquid ascític;1,21
Triglicèrid-Líquid biològic;1,21
Triglicèrid-Líquid pleural;1,21
Triglicèrid-Sèrum;0,93
Triglicèrid-Sèrum [urgències];1,86
Triiodotironina lliure (T3-lliure)-Sèrum;6,99
Triiodotironina (T3)-Sèrum;4,67
Tripsina-Sèrum;29,51
Triptasa-Sèrum;19,41
Troponina I-Plasma;7,02
Troponina I-Plasma [urgències];14,04
Troponina I-Sèrum;7,02
Troponina T-Plasma;7,02
Troponina T-Plasma [urgències];14,04
Troponina T-Sèrum;7,02
Urat-Líquid sinovial;0,51
Urat-Orina;0,51
Urat-Orina 24 h;0,51
Urat-Plasma [urgències];0,78
Urat-Sèrum;0,39
Urat-Sèrum [urgències];0,78
Urea-Líquid peritoneal;0,51
Urea-Orina;0,51
Urea-Orina [urgències];1,02
Urea-Orina 24 h;0,51
Urea-Plasma [urgències];0,78
Urea-Sèrum;0,39
Urea-Sèrum [urgències];0,78
Vancomicina (perfusió contínua)-Sèrum;12,1
Vancomicina pic-Sèrum;12,1
Vancomicina pic-Sèrum [urgències];24,22
Vancomicina vall-Sèrum;12,1
Vancomicina vall-Sèrum [urgències];24,22
Vancomicina-Sèrum;9,32
Vasopressina (ADH)-Plasma;9,32
Vigabatrina-Sèrum;35,76
Volum-Orina 24 h;5,43
Volum-Orina acidificada 24 h;5,43
Voriconazole-Sèrum;31,05
Zinc-Plasma;6
Zinc-Sèrum;6
II.7.A).2 HEMATOLOGIA;
Acetilcolinesterasa-Sang;7,45
Àcid periòdic de Schiff-Medul·la òssia;19,73
ADAMTS 13 (activitat)-Plasma;129,33
Agregació induïda pel col·lagen-Plasma ric en plaquetes;54,34
Agregació induïda pel col·lagen-Sang;54,34
Agregació induïda per la ristocetina-Plasma ric en plaquetes;58,99
Agregació induïda per la ristocetina-Sang;54,34
Agregació induïda per la trombina-Sang;23,3
Agregació induïda per l'ADP-Plasma ric en plaquetes;53,64
Agregació induïda per l'ADP-Sang;23,3
Agregació induïda per l'araquidonat-Plasma ric en plaquetes;8,74
Agregació induïda per l'araquidonat-Sang;18,63
Agregació induïda per l'epinefrina-Plasma ric en plaquetes;53,64
Agregació induïda per TRAP6-Plasma ric en plaquetes;19,05
Coombs indirecta-Sèrum;3,89
Anticoagulant lúpic (amb verí d’escurçó de Russell)-Plasma;34,94
Anticoagulant lúpic-Plasma;31,05
Anticossos irregulars (identificació)-Sang;93,15
Anticossos irregulars antieritrocítics (detecció)-Sèrum;3,89
Anticossos irregulars antieritrocítics (identificació)-Sèrum;93,15
Anti-FP4-heparinodependent-Plasma;235,83
"Antigen FMC7 (citometria); m. hematològiques";26,01
Antiglobulina directa (PAD) (titulació amb reactius monoespecífics)-Sang;22,16
Coombs directa-Sang;15,84
Antiplaquetaris (titulació)-Sang;349,32
Antiplasmina-Plasma;58,7
Antitrombina III (cromogènic)-Plasma;18,39
Antitrombina III (cromogènic)-Plasma [urgències];38,43
Autoanticossos antigranulocítics-Sang;253,35
"Cadenes lleugeres kappa de membrana (%) (citometria); m. hematològiques-Sang";14,25
"Cadenes kappa lleugeres de membrana (citometria); m. hematològiques";26,01
"Cadenes lleugeres lambda de membrana (%) (citometria); m. hematològiques-Sang";14,25
"Cadenes lleugeres lambda de membrana (citometria); m. hematològiques";26,01
"CD10 (citometria); m. hematològiques";26,01
"CD10 (citometria); m. hematològiques-Sang";26,01
"CD103 (citometria); m. hematològiques";26,01
"CD117 (citometria); m. hematològiques";26,01
"CD11c (citometria); m. hematològiques";26,01
"CD123 (citometria); m. hematològiques";26,01
"CD13 (citometria); m. hematològiques";26,01
"CD135 (citometria); m. hematològiques";26,01
"CD138 (citometria); m. hematològiques";26,01
"CD14 (citometria); m. hematològiques";26,01
"CD15 (citometria); m. hematològiques";26,01
"CD157 (citometria); m. hematològiques";26,01
"CD16 (citometria); m. hematològiques";26,01
"CD19 (citometria); m. hematològiques";26,01
"CD1a (citometria); m. hematològiques";26,01
"CD2 (citometria); m. hematològiques";26,01
"CD20 (citometria); m. hematològiques";26,01
"CD20 (citometria); m. hematològiques-Sang";26,01
"CD200 (citometria); m. hematològiques";26,01
"CD22 (citometria); m. hematològiques";26,01
"CD23 (citometria); m. hematològiques";26,01
"CD23 (citometria); m. hematològiques-Sang";26,01
"CD25 (citometria); m. hematològiques";26,01
"CD27 (citometria); m. hematològiques";26,01
"CD3 (Limfòcits T) (%) (citometria); m. hematològiques";14,25
"CD3 citoplasmàtic (citometria); m. hematològiques";26,01
"CD3 de membrana (citometria); m. hematològiques";26,01
"CD33 (citometria); m. hematològiques";26,01
"CD34 (citometria); m. hematològiques";26,01
"CD34-Producte d'afèresi; m. hematològiques";55,42
"CD36 (citometria); m. hematològiques-Sang";26,01
"CD38 (citometria); m. hematològiques";26,01
"CD4 (Limfòcits T) (citometria); m. hematològiques";26,01
"CD41 (citometria); m. hematològiques";26,01
"CD43 (citometria); m. hematològiques";26,01
"CD45 (citometria); m. hematològiques";26,01
"CD49d (citometria); m. hematològiques";26,01
"CD5 (citometria); m. hematològiques";26,01
"CD5 (citometria); m. hematològiques-Sang";26,01
"CD56 (citometria); m. hematològiques";26,01
"CD57 (citometria); m. hematològiques";26,01
"CD61 (citometria); m. hematològiques";26,01
"CD64 (citometria); m. hematològiques";26,01
"CD65 (citometria); m. hematològiques";26,01
"CD66b (citometria); m. hematològiques";26,01
"CD7 (citometria); m. hematològiques";26,01
"CD71 (citometria); m. hematològiques";26,01
"CD79a citoplasmàtic (citometria); m. hematològiques";26,01
"CD79b (citometria); m. hematològiques";26,01
"CD8 (Limfòcits T) (citometria); m. hematològiques";26,01
"CD9 (citometria); m. hematològiques";26,01
"Cèl·lules (citoquímica; microscòpia òptica i alfanaltil butirat-esterasa)-Medul·la òssia";24,64
Cèl·lules (mielograma)-Medul·la òssia;184,96
Cèl·lules (tinció MGG)-LCR;20,27
Cèl·lules (tinció MGG)-Líquid articular;14,78
Cèl·lules (tinció MGG)-Líquid ascític;14,78
Cèl·lules (tinció MGG)-Líquid pericàrdic;14,78
Cèl·lules (tinció MGG)-Líquid pleural;14,78
Cèl·lules (tinció MGG)-Orina;14,78
Citologia empremta (tinció MGG)-Altres teixits;20,27
Citologia empremta (tinció MGG)-Gangli;20,27
Citologia empremta (tinció MGG)-Medul·la òssia;37,26
Complexos solubles monòmers de fibrina (prova d'etanol)-Plasma;14,3
Concentració d'heparina (HNF o HBPM)-Plasma;60,85
Coombs directa plaquetària-Sang;53,27
Crioaglutinines-Sèrum;17,31
Dímer D de la fibrina (immunoturbidimetria)-Plasma;16,47
Dímer D de la fibrina (immunoturbidimetria)-Plasma [urgències];32,94
Elució eritrocítica-Sang;86,87
"Eosina-5'-maleimida (EMA); m. hematològiques-Sang";97,04
Eritrosedimentació (VSG)-Sang;0,93
Eritrosedimentació (VSG)-Sang [urgències];1,86
Estudi morfològic de la sèrie vermella-Sang;3,11
Factor anti-Xa-Plasma;38,82
Factor II de la coagulació (activitat)-Plasma;13,2
Factor II de la coagulació-Plasma;13,2
Factor IX de la coagulació (activitat)-Plasma;13,2
Factor IX de la coagulació-Plasma;13,2
Factor V de la coagulació (activitat)-Plasma;13,2
Factor V de la coagulació-Plasma;13,2
Factor VII de la coagulació (activat)-Plasma;13,2
Factor VII de la coagulació-Plasma;13,2
Factor VIII de la coagulació (activitat)-Plasma;13,2
Factor VIII de la coagulació (coagulatiu)-Plasma;13,2
Factor VIII de la coagulació (cromogènic)-Plasma;58,73
Factor von Willebrand (antigènic) (ELISA)-Plasma;38,82
Factor von Willebrand (antigènic) (immunoturbidimetria)-Plasma;56,36
Factor von Willebrand (cofactor de la ristocetina)-Plasma;38,82
Factor X de la coagulació (activitat)-Plasma;13,2
Factor X de la coagulació-Plasma;13,2
Factor XI de la coagulació (activitat)-Plasma;13,2
Factor XI de la coagulació-Plasma;13,2
Factor XII de la coagulació (activitat)-Plasma;13,2
Factor XII de la coagulació-Plasma;13,2
Factor XIII de la coagulació (activitat)-Plasma;53,25
Factor XIII de la coagulació-Plasma;53,25
Fenotip eritrocitari (altres)-Sang;27,95
Fenotip eritrocitari Lewis-Sang;45,18
Fenotip eritrocitari Rh C-Sang;7,8
Fenotip eritrocitari Rh E-Sang;7,8
Fibrinogen Klauss (coagulatiu)-Plasma;6,84
Fibrinogen Klauss (coagulatiu)-Plasma [urgències];13,69
"FLAER (expressat en granulòcits) (citometria); m. hematològiques";26,01
"FLAER (expressat en monòcits) (citometria); m. hematològiques";26,01
Fosfatasa alcalina (granulòcits)-Sang;19,73
Genotip eritrocitari Rh-D simple-DNA sang;56,48
Glucosa-6-P-deshidrogenasa (activitat)-Sang;15,42
Glucosa-6-P-deshidrogenasa-Sang;15,53
Hemoglobina (electroforesi en pH àcid)-Sang;15,53
Hemoglobina (electroforesi en pH alcalí)-Sang;15,53
Hemoglobina A2-Sang;8,54
Hemoglobina F (Kleihaner)-Sang;14,46
Hemoglobina F-Sang;8,54
Hemoglobina S-Sang;10,85
Hemoglobines (HPLC)-Sang;9,32
Hemosiderina (tinció de Perls)-Medul·la òssia;15,53
"HLA-DR (citometria); m. hematològiques";26,01
"Immunofenotipat de mieloma (malaltia residual) (panell 16 Ac); m. hematològiques-Medul·la òssia";496,8
"Immunofenotipat de poblacions limfocítiques (panell 8 Ac); m. Hematològiques-Medul·la òssia";248,4
"Immunofenotipat de poblacions limfocítiques (panell 8 Ac); m. hematològiques-Gangli";248,4
"Immunofenotipat de poblacions limfocítiques (panell 8 Ac); m. hematològiques-Sang";248,4
"Immunofenotipat de síndrome limfoproliferativa (cribratge) (panell 12 Ac); m. hematològiques-Gangli";372,6
"Immunofenotipat de síndrome limfoproliferativa (cribratge) (panell 12 Ac); m. hematològiques-Medul·la òssia";372,6
"Immunofenotipat de síndrome limfoproliferativa (cribratge) (panell 12 Ac); m. hematològiques-Sang";372,6
Inhibidor del factor VIII de la coagulació-Plasma;31,2
